prices,market_caps,total_volumes,timestamp,token_id,normalized_prices
0.0014140294411371158,20099.131917035556,2297.7608944757317,2022-08-28,gitcoin,0.48989005169286715
0.001372322349698121,19477.82787383838,2487.323511654919,2022-08-29,gitcoin,0.4754406430832574
0.0013863094658009083,19629.36047700421,2292.3250798033696,2022-08-30,gitcoin,0.4802864750237284
0.0013587875094011263,19330.069954324073,2131.6868155568773,2022-08-31,gitcoin,0.47075150195235044
0.0013777034572201674,19616.699713872524,3547.1312424469315,2022-09-01,gitcoin,0.47730492607868097
0.0014379195413972475,20423.62934176293,3093.3338050654197,2022-09-02,gitcoin,0.49816676935581206
0.0013914994423787786,19719.342825503405,2374.113239283902,2022-09-03,gitcoin,0.48208454076412277
0.0014471456068355306,20561.63017521426,2232.3559961402384,2022-09-04,gitcoin,0.5013631368026226
0.0014612004272615232,20727.380888792457,2807.009615315506,2022-09-05,gitcoin,0.5062324248844086
0.0014507317647152785,20517.652597366392,2629.795424937805,2022-09-06,gitcoin,0.5026055600633969
0.0013479110164472809,19191.827159361757,4361.382477728887,2022-09-07,gitcoin,0.4669833444158909
0.0014523087398006966,20636.192350272086,4507.518542170979,2022-09-08,gitcoin,0.5031519025819038
0.0013831728631435887,19660.034039905167,3119.5215584999123,2022-09-09,gitcoin,0.47919980002727386
0.0013696188219749102,19432.355989647833,3088.6656974977154,2022-09-10,gitcoin,0.47450400676045795
0.0013113866589819876,18708.091374594285,3058.6334867641517,2022-09-11,gitcoin,0.45432949234875686
0.0013194337232876985,18777.384641484325,2822.2749628229776,2022-09-12,gitcoin,0.4571173952268825
0.0012737732812839278,18097.665164658112,4549.235359523098,2022-09-13,gitcoin,0.4412983495671554
0.0012891370223978456,18339.624880217343,4688.818210955493,2022-09-14,gitcoin,0.4466211128063992
0.0012485284200441443,17764.72541762497,2900.408476118696,2022-09-15,gitcoin,0.4325522753922136
0.001321625815469639,18728.82423686007,3139.9100276061217,2022-09-16,gitcoin,0.4578768448685129
0.001339072638868,19022.799869873437,2746.9645610223133,2022-09-17,gitcoin,0.4639212913049507
0.0013477931944686056,19150.8863290091,1783.071901540029,2022-09-18,gitcoin,0.4669425250287236
0.0013398981000072947,19018.407709647458,3225.1422145195497,2022-09-19,gitcoin,0.46420727205502216
0.0013678208743860346,19452.007794147652,3134.212476841395,2022-09-20,gitcoin,0.47388110838816727
0.0013667118123511862,19401.821814756066,2857.1655720705776,2022-09-21,gitcoin,0.4734968741977211
0.0014308886174089473,20344.100222104353,3882.5467492158973,2022-09-22,gitcoin,0.4957309079685787
0.0014158035453861388,20111.225888569472,2734.7780369719985,2022-09-23,gitcoin,0.49050468954762316
0.0014077314777176141,19998.336321300234,5433.082684629261,2022-09-24,gitcoin,0.48770812426237575
0.001376463124480263,19556.82488126666,2450.6239052191977,2022-09-25,gitcoin,0.47687521319407544
0.001338923032452778,19024.309873000606,2442.2980778852,2022-09-26,gitcoin,0.4638694602098161
0.0013326970788486044,18968.462291469827,2323.884940139333,2022-09-27,gitcoin,0.46171248055702097
0.0013386609136043592,19009.742965625606,2870.3225232487266,2022-09-28,gitcoin,0.4637786492178623
0.0013190916924566446,18750.529696469413,2527.798993790818,2022-09-29,gitcoin,0.4569988987538736
0.0013355167063510412,19000.48167082424,1885.4930629921068,2022-09-30,gitcoin,0.4626893396115344
0.0013644535467007112,19366.71394256309,3499.187499014992,2022-10-01,gitcoin,0.4727144987788912
0.0014038026469122681,19935.240707372373,1885.2429482320806,2022-10-02,gitcoin,0.48634698207514115
0.00137333999997893,19543.33374095589,2064.429395640739,2022-10-03,gitcoin,0.4757932077004905
0.0013975344258553343,19856.26184831281,2810.5993841135337,2022-10-04,gitcoin,0.4841753588767343
0.001367794618889475,19440.278953597917,1849.639339008914,2022-10-05,gitcoin,0.4738720121797061
0.001354020690041263,19235.7621202676,1683.5069191989774,2022-10-06,gitcoin,0.46910003889601115
0.0013484541128892561,19158.305634280165,2374.100889276578,2022-10-07,gitcoin,0.46717150000607405
0.0013623496054468887,19363.214850893575,1496.579605732376,2022-10-08,gitcoin,0.4719855889983671
0.0013704376586416767,19449.49007688564,1304.4949551048105,2022-10-09,gitcoin,0.4747876924641217
0.0013602319847458905,19318.460746923087,1514.4328450383186,2022-10-10,gitcoin,0.4712519399777048
0.0013386027488488004,19096.446175838595,1650.4276697515775,2022-10-11,gitcoin,0.46375849805673475
0.0013149600128379475,18664.447591843367,1939.7038750602248,2022-10-12,gitcoin,0.45556747965954825
0.001292975437417268,18389.261736268083,1493.828635543705,2022-10-13,gitcoin,0.4479509304732586
0.0012459449998327293,17715.230790781447,3420.758130093067,2022-10-14,gitcoin,0.43165725027880664
0.0012212384232544824,17363.75442743581,1824.0614673750815,2022-10-15,gitcoin,0.4230976646542401
0.001285658057805036,18241.530904910644,1662.964882119741,2022-10-16,gitcoin,0.4454158266259088
0.0013090163850211815,18608.19221706456,2264.8668533963582,2022-10-17,gitcoin,0.45350831168631484
0.0012827878333976127,18236.90066003707,1662.9768426836947,2022-10-18,gitcoin,0.4444214382896999
0.0012613015503074277,17930.962281743923,2464.2826613912443,2022-10-19,gitcoin,0.436977522323372
0.001205638595189713,17122.141569676987,1899.8912542703526,2022-10-20,gitcoin,0.4176931091657037
0.0012014297751019097,17074.68346172965,1699.729588524828,2022-10-21,gitcoin,0.4162349647803068
0.0012133982325539445,17257.132976675948,916.1568433649284,2022-10-22,gitcoin,0.42038143307105624
0.0012039095832249566,17106.50452844528,689.2344602888135,2022-10-23,gitcoin,0.4170940935185394
0.0011918507869612,16930.554148239342,768.1482633532449,2022-10-24,gitcoin,0.41291632737510253
0.0011604337461569461,16494.652478756132,914.1161974901294,2022-10-25,gitcoin,0.40203190354637663
0.0011041923870450316,15699.585763920464,2044.2732657552883,2022-10-26,gitcoin,0.382547102508248
0.001047335550925601,14862.180293208301,1124.898727278191,2022-10-27,gitcoin,0.3628490696559463
0.0010930303787107542,15512.873994243551,2355.1577751998702,2022-10-28,gitcoin,0.3786800282587345
0.0012058672151820176,17114.13033698669,9139.316018749889,2022-10-29,gitcoin,0.41777231448957447
0.0012009710383518821,16932.499989427317,29676.971483979647,2022-10-30,gitcoin,0.4160760355786604
0.0012171649113262967,17283.901382592263,7801.534114549583,2022-10-31,gitcoin,0.42168639773785566
0.0011545451972422558,16412.370980703523,3856.3546028721507,2022-11-01,gitcoin,0.39999181764130964
0.0011026670211716006,15673.625904488794,2659.501080518703,2022-11-02,gitcoin,0.382018639984876
0.0012755062511386407,18117.18748124918,25580.067311448565,2022-11-03,gitcoin,0.4418987364240407
0.001914853221904874,27134.45781692988,122866.93068246683,2022-11-04,gitcoin,0.6634002917993482
0.0015721020572837764,22378.943163026735,21380.77885614629,2022-11-05,gitcoin,0.5446542594543696
0.0015750290275667463,22339.095434455143,16005.086999130986,2022-11-06,gitcoin,0.5456683073811756
0.0015086470119898608,21919.706495935607,13725.663661441597,2022-11-07,gitcoin,0.5226702791249281
0.0014807068113402017,21061.75253974305,7697.824483563462,2022-11-08,gitcoin,0.5129904054657465
0.0013874336850645175,19541.761876615215,27554.98524683558,2022-11-09,gitcoin,0.4806759604312746
0.0013165862299776387,18475.15937893568,14812.639895465616,2022-11-10,gitcoin,0.4561308820721504
0.0013911245352507678,19546.651992902815,16388.701846686152,2022-11-11,gitcoin,0.4819546543084536
0.0014191558076388589,20108.02021635116,28989.350006950885,2022-11-12,gitcoin,0.491666079742549
0.0013375896898575083,18988.18777845398,8110.685954054215,2022-11-13,gitcoin,0.4634075240902996
0.0013994455423712996,19714.648234869688,6403.097238309729,2022-11-14,gitcoin,0.4848374645879453
0.0014558799174869887,20737.292105699275,9153.730897920586,2022-11-15,gitcoin,0.5043891359594035
0.0014040251624380165,19972.990744742998,6764.611596554245,2022-11-16,gitcoin,0.48642407250850844
0.001395132752495347,19785.477731895095,6976.371359471956,2022-11-17,gitcoin,0.4833432999023982
0.0013908287408750078,19778.960256691098,4157.1442445381235,2022-11-18,gitcoin,0.48185217644072614
0.0014074842913857754,20026.98624106463,4049.1306550096997,2022-11-19,gitcoin,0.4876224866360581
0.0013983998424177372,19869.161410865636,4298.946687710297,2022-11-20,gitcoin,0.4844751821704774
0.0013480459648667323,19166.05218300362,5289.53021849534,2022-11-21,gitcoin,0.4670300972530368
0.0013761282419816328,19564.087919642872,4015.324308907762,2022-11-22,gitcoin,0.47675919325856897
0.0014195064972695331,20188.497106830884,3250.859361968805,2022-11-23,gitcoin,0.4917875760539419
0.0014248367258994465,20224.583319854424,3538.3871140540336,2022-11-24,gitcoin,0.49363423207331253
0.0013693753238111996,19466.944676852778,2588.290786020009,2022-11-25,gitcoin,0.47441964689881927
0.0014012326138962397,19865.70064350753,5462.536251469108,2022-11-26,gitcoin,0.48545659495133275
0.0013621199019695004,19351.886860903567,3405.322518923225,2022-11-27,gitcoin,0.4719060083014324
0.0013935304678219468,19732.76290885,2890.2239696861034,2022-11-28,gitcoin,0.482788188885157
0.0014408865010742955,20470.99687949127,3109.7043341324065,2022-11-29,gitcoin,0.49919467159552133
0.0014265518628302461,20277.213645835844,3486.179880634423,2022-11-30,gitcoin,0.4942284407193603
0.0014430861982417983,20190.083760670008,1640.9999368123774,2022-12-01,gitcoin,0.4999567559819893
0.0014444835176546285,20526.84351063887,7852.59561704777,2022-12-02,gitcoin,0.5004408568496715
0.0014430102190365816,20524.855024603465,3976.708177147207,2022-12-03,gitcoin,0.4999304330104242
0.0014628129386618477,20795.06593944087,2451.099195410677,2022-12-04,gitcoin,0.5067910789479513
0.0014115827859774706,20070.440498265896,2720.582244215512,2022-12-05,gitcoin,0.48904240878829697
0.0014286728546682999,20256.802387928252,3401.810490293462,2022-12-06,gitcoin,0.494963257669387
0.0013920632967378737,19788.19347572193,1982.519882970316,2022-12-07,gitcoin,0.48227988792811266
0.001423244285131856,20247.61851855126,3604.610832982862,2022-12-08,gitcoin,0.4930825314741189
0.0013887997866278848,19727.833138784226,1797.0320646529167,2022-12-09,gitcoin,0.4811492458849053
0.0014293538219245418,20319.14464421825,2244.207221283635,2022-12-10,gitcoin,0.49519917855947343
0.0014076106683855636,19985.983924947475,1616.2197867819605,2022-12-11,gitcoin,0.48766626990757844
0.0013528065402474928,19231.923588131624,1549.148787370036,2022-12-12,gitcoin,0.46867939708479495
0.0012912133102599421,18331.884214599173,1823.8434977192023,2022-12-13,gitcoin,0.4473404420781248
0.001271829147958021,18071.806385941312,3151.335923490593,2022-12-14,gitcoin,0.4406248051926052
0.0012479512047672721,17736.97185082734,1766.5097216836589,2022-12-15,gitcoin,0.4323522993424947
0.001265787071364907,17994.511336545973,1501.1549371725723,2022-12-16,gitcoin,0.43853152967201026
0.001175559117441067,16709.283981051834,2867.0498772526676,2022-12-17,gitcoin,0.40727208363364065
0.0011861159903087724,16889.913260310044,3769.674690016089,2022-12-18,gitcoin,0.41092950889256336
0.0011544831860542315,16426.770690813722,1628.370574550428,2022-12-19,gitcoin,0.3999703338848736
0.0011436711484004794,16244.18469241444,4087.8369874217124,2022-12-20,gitcoin,0.39622450686670174
0.0011514342502185787,16337.214128518739,2041.4752336559498,2022-12-21,gitcoin,0.39891403103099876
0.0011158483696584803,15861.976390692122,1566.3185252401038,2022-12-22,gitcoin,0.38658531399021095
0.0011173537929826552,15888.163329796298,1679.868494817963,2022-12-23,gitcoin,0.3871068674237142
0.0011148196480514573,15854.984102399958,1404.5019564023585,2022-12-24,gitcoin,0.3862289137155202
0.0010963695024814551,15578.774950187277,1174.3327417089238,2022-12-25,gitcoin,0.37983686663072913
0.0010579086632760382,15063.08973996052,2218.1212459775775,2022-12-26,gitcoin,0.3665121210785142
0.0010905094571338815,15494.153221090057,1713.7817149729553,2022-12-27,gitcoin,0.3778066557774552
0.0010614141643257994,15073.856118764437,1580.6258875552069,2022-12-28,gitcoin,0.36772660080610453
0.0010727572760810176,15246.645648886479,1794.8586062936245,2022-12-29,gitcoin,0.3716564182784007
0.0010513514257362436,14953.592621204372,2544.118369206555,2022-12-30,gitcoin,0.3642403682112266
0.001065375549568424,15121.13147855815,1550.8583870534867,2022-12-31,gitcoin,0.3690990214678159
0.001080331086027483,15306.40080943768,2080.7148937016846,2023-01-01,gitcoin,0.3742803623337678
0.0010938168175413964,15570.563212305547,1297.8615901725516,2023-01-02,gitcoin,0.37895248974234175
0.0010967220425939683,15591.457138807391,1674.2211919360418,2023-01-03,gitcoin,0.3799590040409686
0.001065694667467106,92668.5364407381,2091.8418375322863,2023-01-04,gitcoin,0.369209579762667
0.0010711744369880211,93251.71830660598,1850.045881053236,2023-01-05,gitcoin,0.3711080441763268
0.0010588947747797346,93794.93866862693,1711.6615751984586,2023-01-06,gitcoin,0.3668537590964131
0.0010473399630590002,92771.0697974066,1937.164849881202,2023-01-07,gitcoin,0.36285059823816396
0.0010655832272372554,94400.42782584814,1409.3374190202005,2023-01-08,gitcoin,0.36917097133035726
0.0010674950017178564,94711.44207218284,1904.1741265313663,2023-01-09,gitcoin,0.3698333049932077
0.001087318387242427,96308.7217454495,2868.372187010792,2023-01-10,gitcoin,0.3767011106249985
0.0010769465890124858,95330.88511449462,2096.6216832767336,2023-01-11,gitcoin,0.3731078044156682
0.0010619455192156391,93870.57187384878,2337.411754448275,2023-01-12,gitcoin,0.3679106885392719
0.0010569393955280296,93631.65401512559,2808.308109733461,2023-01-13,gitcoin,0.36617631857443456
0.0010738177271256456,95123.00560885682,3757.797843258381,2023-01-14,gitcoin,0.37202381120669276
0.0010574078847777597,93702.13164698578,6391.132596764007,2023-01-15,gitcoin,0.3663386265265118
0.0010726861773018902,95046.36047975812,3031.5941215603725,2023-01-16,gitcoin,0.37163178612890735
0.001021037023631325,90420.70952536195,3169.0431332891194,2023-01-17,gitcoin,0.35373795321039425
0.0009824658667830272,59132.63228319804,2347.280719456745,2023-01-18,gitcoin,0.3403749881457694
0.0009413475670388948,56114.434146041065,3042.3441938362744,2023-01-19,gitcoin,0.326129566232222
0.0009460095817387884,56617.60667687951,1867.9254551043798,2023-01-20,gitcoin,0.32774471974733355
0.0009938064682406423,59770.38125332136,2386.797210783088,2023-01-21,gitcoin,0.34430393592625663
0.0009903221572413459,59093.34972561694,2903.4955444894736,2023-01-22,gitcoin,0.34309679748493344
0.001058521457537473,63225.67522066081,3935.104662089447,2023-01-23,gitcoin,0.3667244234561577
0.0010609501004358562,63593.124638851485,3208.5286745004196,2023-01-24,gitcoin,0.36756582601852283
0.0010627946596799655,63597.82066836244,3366.837807737704,2023-01-25,gitcoin,0.36820487298399524
0.0011059714381630042,66347.65838967482,3793.8447132395722,2023-01-26,gitcoin,0.3831634542041837
0.001120918397187332,67270.80333301505,3919.7323734163424,2023-01-27,gitcoin,0.3883418234205917
0.0011217816210451904,67206.11901898899,1983.8089675245183,2023-01-28,gitcoin,0.3886408870525404
0.0011700453932142897,70097.84018960687,3542.267516955788,2023-01-29,gitcoin,0.4053618556228971
0.001193448865880172,71502.60512333065,5672.570634428441,2023-01-30,gitcoin,0.41346998131005525
0.0011753117761584804,70181.34218732586,4550.805225096394,2023-01-31,gitcoin,0.40718639232468556
0.0012101488525315543,72503.7567262419,9005.54822922321,2023-02-01,gitcoin,0.4192556863922188
0.00121294840612704,72629.71752491586,10349.459397430383,2023-02-02,gitcoin,0.42022559084803157
0.0011948998003349159,71645.86213356045,4235.118062386519,2023-02-03,gitcoin,0.4139726570920148
0.0012021838690237418,72024.90993726,4427.2133857137305,2023-02-04,gitcoin,0.4164962203805088
0.0012429257168782427,74448.57321490315,5910.377637171497,2023-02-05,gitcoin,0.4306112206562131
0.0012768561571057555,76482.34106024203,7206.3412614521685,2023-02-06,gitcoin,0.442366410918483
0.0012325926851359326,73899.44796354274,5044.4046915440495,2023-02-07,gitcoin,0.4270313450842352
0.0013124229110875816,78689.46084325443,7489.267361578058,2023-02-08,gitcoin,0.4546885015622907
0.001243788090024324,74482.18621727958,6072.1401440551135,2023-02-09,gitcoin,0.4309099895593362
0.0011479571418964022,68722.29810047605,7371.50553074661,2023-02-10,gitcoin,0.3977093879548808
0.0011372942310348406,68056.11289393433,4050.3302659131145,2023-02-11,gitcoin,0.3940152258665963
0.0011399590529872989,68295.76174057332,2313.5358516172255,2023-02-12,gitcoin,0.3949384525873867
0.0011584324281448898,69361.23552083883,4143.769963039116,2023-02-13,gitcoin,0.4013385475554351
